"ID","ACCOUNTCLOSEDATE","ACCOUNTOPENDATE","BOOKCCY","CLASSIFICATION1","DOMICILECOUNTRY","DOMICILESTATE","ACCOUNTSTATUS","CHURN_FLAG","ACCOUNT_AGE_DAYS"
159331,,2002-08-14 00:00:00.000,USD,Individual,US,MD,OPEN,0,8366
170364,,2010-02-12 00:00:00.000,USD,IRA,US,NY,OPEN,0,5627
174349,,2012-01-19 00:00:00.000,USD,IRA,US,TX,OPEN,0,4921
178417,,2013-03-13 00:00:00.000,USD,Trust,US,DE,OPEN,0,4502
180044,,2013-09-27 00:00:00.000,USD,IRA,US,IL,OPEN,0,4304
181482,,2014-03-19 00:00:00.000,USD,Trust,US,NJ,OPEN,0,4131
201160,,2019-07-03 00:00:00.000,USD,IRA,US,HI,OPEN,0,2199
319228,,,,,,,OPEN,0,
700361,,2022-03-21 00:00:00.000,USD,Joint,US,MA,OPEN,0,1207
725569,,2022-10-14 00:00:00.000,USD,Trust,US,FL,OPEN,0,1000
757105,,2023-06-12 00:00:00.000,USD,IRA,US,NY,OPEN,0,759
764083,,2022-05-10 00:00:00.000,USD,Trust,US,NY,CLOSED,0,1157
778991,,2024-04-23 00:00:00.000,USD,Trust,US,NY,OPEN,0,443
783149,,2024-08-07 00:00:00.000,USD,Individual,US,NJ,OPEN,0,337
792288,,2025-02-13 00:00:00.000,USD,Entity,US,NY,OPEN,0,147
162150,2018-12-06 00:00:00.000,2005-08-12 00:00:00.000,USD,Joint,US,NY,CLOSED,1,4864
188915,2018-05-22 00:00:00.000,2016-06-23 00:00:00.000,USD,Individual,US,DC,CLOSED,1,698
205156,2004-09-03 00:00:00.000,1997-12-10 00:00:00.000,USD,Trust,US,NY,CLOSED,1,2459
209310,2004-04-23 00:00:00.000,1997-07-09 00:00:00.000,USD,WRAP Fee Accounts,US,NY,CLOSED,1,2480
209324,2004-04-23 00:00:00.000,1997-07-18 00:00:00.000,USD,WRAP Fee Accounts,US,CT,CLOSED,1,2471
214436,2000-06-29 00:00:00.000,2000-06-02 00:00:00.000,USD,Individual,US,NY,CLOSED,1,27
215886,2004-11-22 00:00:00.000,2001-02-02 00:00:00.000,USD,Trust,US,FL,CLOSED,1,1389
222468,2016-04-18 00:00:00.000,2002-01-23 00:00:00.000,USD,IRA,US,CA,CLOSED,1,5199
232768,2006-12-12 00:00:00.000,2005-02-18 00:00:00.000,USD,IRA,US,NJ,CLOSED,1,662
244070,2008-09-12 00:00:00.000,2007-03-20 00:00:00.000,USD,Individual,US,NY,CLOSED,1,542
246263,2009-11-05 00:00:00.000,2007-07-27 00:00:00.000,USD,Non-Profit,US,NY,CLOSED,1,832
282593,2016-11-02 00:00:00.000,2016-06-29 00:00:00.000,USD,Individual,US,CA,CLOSED,1,126
288774,2017-03-03 00:00:00.000,2012-09-27 00:00:00.000,USD,RETIREMENT PLAN,US,NY,CLOSED,1,1618
289906,2014-05-12 00:00:00.000,2013-01-23 00:00:00.000,USD,Trust,US,NJ,CLOSED,1,474
614379,2022-07-12 00:00:00.000,2021-02-19 00:00:00.000,USD,Entity,HK,,CLOSED,1,508
